STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800701 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800707 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800710 18:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800710 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800712 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800712 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800713 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800714 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800724 19:00,0.50, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800725 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800730 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800801 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800809 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800814 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800815 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800824 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800825 20:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800825 21:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800830 16:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800830 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800901 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800908 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800909 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800909 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800909 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800910 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800912 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800920 03:00,0.40, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19800920 04:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801001 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801015 19:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801016 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801027 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801027 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801027 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801027 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801113 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801113 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801113 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801113 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801114 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801114 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801116 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801122 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801123 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801124 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801124 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801218 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19801224 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810116 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810116 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810210 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810210 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810210 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810210 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810301 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810301 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810303 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810303 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810303 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810303 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810303 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810304 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810304 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810304 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810304 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810306 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810307 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810307 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810317 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810318 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810318 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810321 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810324 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810324 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810328 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810328 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810328 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810328 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810401 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810403 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810403 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810403 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810403 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810408 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810419 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810419 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810419 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810419 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810419 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810420 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810420 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810421 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810501 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810503 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810503 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810503 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810503 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810503 18:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810505 17:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810505 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810509 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810512 19:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810512 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810512 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810515 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810516 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810516 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810517 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810518 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810524 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810525 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810527 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810528 01:00,0.50, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810528 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810528 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810528 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810528 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810528 18:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810529 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810529 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810529 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810531 14:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810601 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810602 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810603 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810603 23:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810604 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810610 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810626 16:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810626 17:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810628 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810628 16:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810701 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810702 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810702 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810702 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810702 19:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810711 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810712 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810715 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810716 20:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810717 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810725 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810725 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810725 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810726 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810730 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810731 08:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810801 00:00,999.99,], 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810801 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810801 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810809 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810809 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810809 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810811 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810813 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810816 20:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810816 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810822 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810830 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810901 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810902 22:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810902 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810903 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810906 18:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810906 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19810924 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811001 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811013 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811014 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811015 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811015 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811016 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811021 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811024 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811024 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811030 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811030 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811030 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811031 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811125 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811125 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811125 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811201 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811216 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811217 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811221 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811221 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811221 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811221 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811222 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811222 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811222 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811223 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811227 11:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19811228 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820101 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820108 13:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820116 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820128 13:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820201 00:00,999.99,], 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820201 01:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820301 00:00,999.99,], 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820301 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820303 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820303 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820303 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820303 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820304 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820312 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820401 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820402 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820420 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820420 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820426 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820429 02:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820501 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820511 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820511 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820511 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820511 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 01:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 05:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 14:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 17:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 19:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820512 20:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 01:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 02:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 03:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 04:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 07:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 08:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 10:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820513 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820516 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820518 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820524 06:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820524 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820524 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820525 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820525 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820525 22:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820525 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820530 15:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820530 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820531 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820601 01:00,999.99,a, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820701 00:00,2.20,A, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820701 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820701 15:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820701 17:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820701 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820712 12:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820727 03:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820727 13:00,0.30, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820727 14:00,1.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820727 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820727 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820727 23:00,0.50, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 00:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 03:00,0.60, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 04:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 05:00,0.50, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 06:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 19:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 21:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820728 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820801 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820802 16:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820810 14:00,0.20, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820811 22:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820812 15:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820813 14:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820813 18:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820820 13:00,0.70, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820822 23:00,0.10, , 
COOP:050843,BOULDER 2 CO US,unknown,unknown,unknown,19820901 01:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19821001 00:00,999.99,], 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19821001 01:00,0.00,g, 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19821001 09:00,0.10, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19821008 09:00,0.20, , 
COOP:050843,BOULDER 2 CO US,1650.5,40.03333,-105.26667,19821008 11:00,0.10, , 
